Device port / pin,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,D0,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,H0,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,J0,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,K0,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,K11,K12,K13,K14,K15
PIC24FJ128GB106 PIC24FJ192GB106 PIC24FJ256GB106 PIC24FJ64GB106 RPy,,,,,,,,,,,,,,,,,0,1,13,,28,18,6,7,8,9,,,,,14,29,,,,,,,,,,,,,,,37,,11,24,23,22,25,20,,,2,4,3,12,,,,,,,,,,,,,,,,,,,,,,,,16,10,17,,,,,,,,,,,,,,,,,21,26,19,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ128GB106 PIC24FJ192GB106 PIC24FJ256GB106 PIC24FJ64GB106 ANn,,,,,,,,,,,,,,,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ128GB106 PIC24FJ192GB106 PIC24FJ256GB106 PIC24FJ64GB106 CNm,,,,,,,,,,,,,,,,,2,3,4,5,6,7,24,25,26,27,28,29,30,31,32,12,,,,,,,,,,,,,23,1,0,22,49,50,51,52,13,14,15,16,53,54,55,56,,,,,58,59,60,61,62,63,64,65,,,,,,,,,68,69,,71,17,18,,,,,,,,,,,,,,,,,8,9,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ128GB108 PIC24FJ192GB108 PIC24FJ256GB108 PIC24FJ64GB108 RPy,,,,,,,,,,,,,,,36,35,0,1,13,,28,18,6,7,8,9,,,,,14,29,,38,,40,,,,,,,,,,,37,,11,24,23,22,25,20,,,2,4,3,12,42,,43,5,,,,,,,,,33,34,,,,,,,,,30,16,10,17,,,15,,,,,,,,,,,,,,21,26,19,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ128GB108 PIC24FJ192GB108 PIC24FJ256GB108 PIC24FJ64GB108 ANn,,,,,,,,,,,,,,,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ128GB108 PIC24FJ192GB108 PIC24FJ256GB108 PIC24FJ64GB108 CNm,,,,,,,,,,41,42,,,,43,44,2,3,4,5,6,7,24,25,26,27,28,29,30,31,32,12,,45,,47,,,,,,,,,23,1,0,22,49,50,51,52,13,14,15,16,53,54,55,56,57,19,20,21,58,59,60,61,62,63,64,65,66,67,,,,,,,68,69,70,71,17,18,,,74,,,,,,,,77,78,,,,,8,9,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ128GB110 PIC24FJ192GB110 PIC24FJ256GB110 PIC24FJ64GB110 RPy,,,,,,,,,,,,,,,36,35,0,1,13,,28,18,6,7,8,9,,,,,14,29,,38,39,40,41,,,,,,,,,,37,,11,24,23,22,25,20,,,2,4,3,12,42,,43,5,,,,,,,,,33,34,,,,,,,,,30,16,10,17,,,15,,,,32,31,,,,,,,,,21,26,19,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ128GB110 PIC24FJ192GB110 PIC24FJ256GB110 PIC24FJ64GB110 ANn,,,,,,,,,,,,,,,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ128GB110 PIC24FJ192GB110 PIC24FJ256GB110 PIC24FJ64GB110 CNm,33,34,35,36,37,38,39,40,,41,42,,,,43,44,2,3,4,5,6,7,24,25,26,27,28,29,30,31,32,12,,45,46,47,48,,,,,,,,23,1,0,22,49,50,51,52,13,14,15,16,53,54,55,56,57,19,20,21,58,59,60,61,62,63,64,65,66,67,,,,,,,68,69,70,71,17,18,,,74,,,,75,76,,,77,78,,,,,8,9,10,11,,,79,80,81,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ128GC006 PIC24FJ64GC006 RPy,,,,,,,,,,,,,,,,,0,1,13,,28,18,6,7,,,,,,,14,29,,,,,,,,,,,,,,,37,,11,24,23,22,25,20,,,2,4,,12,,,,,,,,,,,,,,,,,,,,,,,,16,10,17,,,,,,,,,,,,,,,,,21,26,19,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ128GC006 PIC24FJ64GC006 ANn,,,,,,,,,,,,,,,,,0,1,2,3,4,5,6,7,,,,,12,13,14,15,,,,,,,,,,,,,,,,,43,35,25,44,47,48,34,20,40,24,41,42,,,,,,,,,,,,,,,,,,,,,,,,30,11,10,,,,,,,,,,,,,,,,,17,18,19,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ128GC006 PIC24FJ64GC006 CNm,,,,,,,,,,,,,,,,,2,3,4,5,6,7,24,25,,,,,30,31,32,12,,,,,,,,,,,,,23,,,22,49,50,51,52,13,14,15,16,53,54,55,56,,,,,58,59,60,61,62,63,64,65,,,,,,,,,68,69,,71,17,18,,83,,,,,,,,,,,72,73,,,8,9,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ128GC010 PIC24FJ64GC010 RPy,,,,,,,,,,,,,,,36,35,,,,,28,18,6,7,,,,,,,14,29,,38,39,40,41,,,,,,,,,,37,,11,24,23,22,25,20,,,2,4,,12,42,,43,5,,,,,,,,,33,34,,,,,,,,,30,16,,,,,15,,,,32,31,,,,,,,,,,26,19,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ128GC010 PIC24FJ64GC010 ANn,,26,,,36,37,23,22,,,,,,,38,39,,,,3,4,5,6,7,,,,,12,13,14,15,,8,,9,16,,,,,,,,,,,,43,35,25,44,47,48,34,20,40,24,41,42,45,46,28,29,,,,,,,,,,21,,,,,,,,,31,30,,,,,32,,,,,27,,,,,,,,,,18,19,49,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ128GC010 PIC24FJ64GC010 CNm,33,34,35,36,37,38,39,40,,41,42,,,,43,44,,,4,5,6,7,24,25,,,,,30,31,32,12,,45,46,47,48,,,,,,,,23,,,22,49,50,51,52,13,14,15,16,53,54,55,56,57,19,20,21,58,59,60,61,62,63,64,65,66,67,,,,,,,68,69,70,71,17,18,,83,74,,,,75,76,,,77,78,72,73,,,,9,10,11,,,79,80,81,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ16GA002 PIC24FJ32GA002 PIC24FJ32GA102 PIC24FJ48GA002 PIC24FJ64GA002 PIC24FJ64GA102 PIC24HJ128GP202 PIC24HJ128GP502 PIC24HJ32GP202 PIC24HJ32GP302 PIC24HJ64GP202 PIC24HJ64GP502 dsPIC33FJ128GP202 dsPIC33FJ128GP802 dsPIC33FJ32GP202 dsPIC33FJ32GP302 dsPIC33FJ64GP202 dsPIC33FJ64GP802 RPy,,,,,,,,,,,,,,,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ16GA002 PIC24FJ32GA002 PIC24FJ32GA102 PIC24FJ48GA002 PIC24FJ64GA002 PIC24FJ64GA102 PIC24HJ128GP202 PIC24HJ128GP502 PIC24HJ32GP202 PIC24HJ32GP302 PIC24HJ64GP202 PIC24HJ64GP502 dsPIC33FJ128GP202 dsPIC33FJ128GP802 dsPIC33FJ32GP202 dsPIC33FJ32GP302 dsPIC33FJ64GP202 dsPIC33FJ64GP802 ANn,0,1,,,,,,,,,,,,,,,2,3,4,5,,,,,,,,,12,11,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ16GA002 PIC24FJ32GA002 PIC24FJ32GA102 PIC24FJ48GA002 PIC24FJ64GA002 PIC24FJ64GA102 PIC24HJ128GP202 PIC24HJ128GP502 PIC24HJ32GP202 PIC24HJ32GP302 PIC24HJ64GP202 PIC24HJ64GP502 dsPIC33FJ128GP202 dsPIC33FJ128GP802 dsPIC33FJ32GP202 dsPIC33FJ32GP302 dsPIC33FJ64GP202 dsPIC33FJ64GP802 CNm,2,3,30,29,0,,,,,,,,,,,,4,5,6,7,1,27,24,23,22,21,16,15,14,13,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ16GA004 PIC24FJ32GA004 PIC24FJ32GA104 PIC24FJ48GA004 PIC24FJ64GA004 PIC24FJ64GA104 PIC24HJ128GP204 PIC24HJ128GP504 PIC24HJ16GP304 PIC24HJ32GP204 PIC24HJ32GP304 PIC24HJ64GP204 PIC24HJ64GP504 dsPIC33FJ128GP204 dsPIC33FJ128GP804 dsPIC33FJ16GP304 dsPIC33FJ32GP204 dsPIC33FJ32GP304 dsPIC33FJ64GP204 dsPIC33FJ64GP804 RPy,,,,,,,,,,,,,,,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ16GA004 PIC24FJ32GA004 PIC24FJ32GA104 PIC24FJ48GA004 PIC24FJ64GA004 PIC24FJ64GA104 PIC24HJ128GP204 PIC24HJ128GP504 PIC24HJ16GP304 PIC24HJ32GP204 PIC24HJ32GP304 PIC24HJ64GP204 PIC24HJ64GP504 dsPIC33FJ128GP204 dsPIC33FJ128GP804 dsPIC33FJ16GP304 dsPIC33FJ32GP204 dsPIC33FJ32GP304 dsPIC33FJ64GP204 dsPIC33FJ64GP804 ANn,0,1,,,,,,,,,,,,,,,2,3,4,5,,,,,,,,,12,11,10,9,6,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ16GA004 PIC24FJ32GA004 PIC24FJ32GA104 PIC24FJ48GA004 PIC24FJ64GA004 PIC24FJ64GA104 PIC24HJ128GP204 PIC24HJ128GP504 PIC24HJ16GP304 PIC24HJ32GP204 PIC24HJ32GP304 PIC24HJ64GP204 PIC24HJ64GP504 dsPIC33FJ128GP204 dsPIC33FJ128GP804 dsPIC33FJ16GP304 dsPIC33FJ32GP204 dsPIC33FJ32GP304 dsPIC33FJ64GP204 dsPIC33FJ64GP804 CNm,2,3,30,29,0,,,,,,,,,,,,4,5,6,7,1,27,24,23,22,21,16,15,14,13,12,11,8,9,10,28,25,26,18,17,20,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ16MC101 PIC24FJ32MC101 RPy,,,,,,,,,,,,,,,,,0,1,,,4,,,7,8,9,,,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ16MC101 PIC24FJ32MC101 ANn,0,1,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ16MC101 PIC24FJ32MC101 CNm,2,3,30,29,0,,,,,,,,,,,,4,5,,,1,,,23,22,21,,,14,13,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ16MC102 PIC24FJ32MC102 RPy,,,,,,,,,,,,,,,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ16MC102 PIC24FJ32MC102 ANn,0,1,,,,,,,,,,,,,,,2,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ16MC102 PIC24FJ32MC102 CNm,2,3,30,29,0,,,,,,,,,,,,4,5,6,7,1,27,24,23,22,21,16,15,14,13,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ32GB002 PIC24FJ64GB002 RPy,5,6,,,,,,,,,,,,,,,0,1,2,3,4,,,7,8,9,10,11,,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ32GB002 PIC24FJ64GB002 ANn,0,1,,,,,,,,,,,,,,,2,3,4,5,,,,,,,,,,11,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ32GB002 PIC24FJ64GB002 CNm,2,3,30,29,0,,,,,,,,,,,,4,5,6,7,1,27,,23,22,21,16,15,,13,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ32GB004 PIC24FJ64GB004 RPy,5,6,,,,,,,,,,,,,,,0,1,2,3,4,,,7,8,9,10,11,,13,14,15,16,17,18,19,20,21,22,23,24,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ32GB004 PIC24FJ64GB004 ANn,0,1,,,,,,,,,,,,,,,2,3,4,5,,,,,,,,,,11,10,9,6,7,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ32GB004 PIC24FJ64GB004 CNm,2,3,30,29,0,,,,,,,,,,,,4,5,6,7,1,27,,23,22,21,16,15,,13,12,11,8,9,10,28,25,26,18,17,20,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ32MC104 RPy,,,,,,,,,,,,,,,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ32MC104 ANn,0,1,,,10,,,,,,,,,,,,2,3,4,5,9,,,,,,,,,,,,6,7,8,11,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FJ32MC104 CNm,2,3,30,29,0,,,,,,,,,,,,4,5,6,7,1,27,24,23,22,21,16,15,14,13,12,11,8,9,10,28,25,26,18,17,20,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FV08KM102 PIC24FV08KM202 PIC24FV16KM102 PIC24FV16KM202 RPy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FV08KM102 PIC24FV08KM202 PIC24FV16KM102 PIC24FV16KM202 ANn,,1,,,,,,,,,,,,,,,,,,,,,,19,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FV08KM102 PIC24FV08KM202 PIC24FV16KM102 PIC24FV16KM202 CNm,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FV08KM204 PIC24FV16KM104 PIC24FV16KM204 RPy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIC24FV08KM204 PIC24FV16KM104 PIC24FV16KM204 ANn,0,,,,,,,,,,,,,,,,,3,,,,,,19,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
